,listing_id,host_id
9375,28198253,6436
9376,30557150,546
9377,30557150,630
9378,30557150,714
9379,30557150,1648
9380,30557150,6436
9381,34747388,546
9382,34747388,630
9383,34747388,714
9384,34747388,1648
9385,34747388,6436
9386,35189595,546
9387,35189595,630
9388,35189595,714
9389,35189595,1648
9390,35189595,6436
9391,37661131,546
9392,37661131,630
9393,37661131,714
9394,37661131,1648
9395,37661131,6436
9396,1994415,547
9397,1998055,548
9398,1998055,1947
9399,12671467,548
9400,12671467,1947
9401,2010793,550
9402,2581742,550
9403,4947934,550
9404,13925976,550
9405,17614481,550
9406,2020019,552
9407,2020019,1062
9408,5558522,552
9409,5558522,1062
9410,6138258,552
9411,6138258,1062
9412,7272898,552
9413,7272898,1062
9414,9305579,552
9415,9305579,1062
9416,9558187,552
9417,9558187,1062
9418,17292750,552
9419,17292750,1062
9420,19314951,552
9421,19314951,1062
9422,21606728,552
9423,21606728,1062
9424,24713337,552
9425,24713337,1062
9426,25398154,552
9427,25398154,1062
9428,32236885,552
9429,32236885,1062
9430,33933471,552
9431,33933471,1062
9432,41149866,552
9433,41149866,1062
9434,2022380,553
9435,2022716,554
9436,2022716,2304
9437,14571262,554
9438,14571262,2304
9439,24915006,554
9440,24915006,2304
9441,2032759,555
9442,2047800,557
9443,4776251,557
9444,2052680,558
9445,2052680,6422
9446,8550453,558
9447,8550453,6422
9448,23398232,558
9449,23398232,6422
9450,37586472,558
9451,37586472,6422
9452,2063430,559
9453,2066189,560
9454,14010799,561
9455,2083162,562
9456,2086358,562
9457,3432090,562
9458,3538782,562
9459,5328122,562
9460,5337123,562
9461,5337244,562
9462,11483513,562
9463,11775921,562
9464,22490194,562
9465,2086310,563
9466,5147450,563
9467,9621904,563
9468,11351194,563
9469,12217356,563
9470,2091279,564
9471,2091279,5503
9472,14000721,564
9473,14000721,5503
9474,14000935,564
9475,14000935,5503
9476,20547164,564
9477,20547164,5503
9478,20349780,564
9479,20349780,5503
9480,21317940,564
9481,21317940,5503
9482,20385175,564
9483,20385175,5503
9484,22952388,564
9485,22952388,5503
9486,29700316,564
9487,29700316,5503
9488,31462108,564
9489,31462108,5503
9490,34162275,564
9491,34162275,5503
9492,34860938,564
9493,34860938,5503
9494,39184804,564
9495,39184804,5503
9496,19557999,565
9497,19621250,565
9498,19628415,565
9499,2108583,566
9500,34841403,566
9501,2117061,567
9502,34531383,567
9503,2140785,569
9504,2140785,947
9505,4712285,569
9506,4712285,947
9507,2144662,570
9508,2150306,571
9509,2150306,622
9510,2593852,571
9511,2593852,622
9512,19100382,571
9513,19100382,622
9514,4895966,571
9515,4895966,622
9516,2162487,572
9517,2167380,573
9518,2203375,576
9519,3041992,576
9520,3447937,576
9521,5088146,576
9522,6252320,576
9523,17519332,576
9524,21645366,576
9525,2214778,577
9526,2215299,578
9527,2215299,810
9528,2215299,4790
9529,2232026,578
9530,2232026,810
9531,2232026,4790
9532,3750965,578
9533,3750965,810
9534,3750965,4790
9535,26947344,578
9536,26947344,810
9537,26947344,4790
9538,2226934,579
9539,2283411,581
9540,2291663,582
9541,3012577,582
9542,3161134,582
9543,3214914,582
9544,3537440,582
9545,3547201,582
9546,3672969,582
9547,3726249,582
9548,4600228,582
9549,5417830,582
9550,5636882,582
9551,5710711,582
9552,7258982,582
9553,7625507,582
9554,7626593,582
9555,7626780,582
9556,7626960,582
9557,7726406,582
9558,8432570,582
9559,9148927,582
9560,9293095,582
9561,11055314,582
9562,12430917,582
9563,12431521,582
9564,14436470,582
9565,15036668,582
9566,15266096,582
9567,15922681,582
9568,18046370,582
9569,18927242,582
9570,19566422,582
9571,19567014,582
9572,19669129,582
9573,19669461,582
9574,19673238,582
9575,19673892,582
9576,19674230,582
9577,19817977,582
9578,19822262,582
9579,20534827,582
9580,20908543,582
9581,20909780,582
9582,21021235,582
9583,22431554,582
9584,22461833,582
9585,22463427,582
9586,22464487,582
9587,22464743,582
9588,24383588,582
9589,24532656,582
9590,25718334,582
9591,25722500,582
9592,25799517,582
9593,26027951,582
9594,26760524,582
9595,26773669,582
9596,26774242,582
9597,27272091,582
9598,27273326,582
9599,30364426,582
9600,30368767,582
9601,30495708,582
9602,30496031,582
9603,30496202,582
9604,30496494,582
9605,30496647,582
9606,30922888,582
9607,32395420,582
9608,34959128,582
9609,34960474,582
9610,34960792,582
9611,34960971,582
9612,34961163,582
9613,34961473,582
9614,34961953,582
9615,34962430,582
9616,34962705,582
9617,37241914,582
9618,40223365,582
9619,2307288,583
9620,7289130,583
9621,7356709,583
9622,2327858,585
9623,24410571,585
9624,2335209,586
9625,2343839,589
9626,2349587,590
9627,4346065,590
9628,27027804,590
9629,2358037,591
9630,3758550,591
9631,6042544,591
9632,24076440,593
9633,24840785,593
9634,2385763,594
9635,2390382,596
9636,2400599,597
9637,2424638,598
9638,2428199,599
9639,36668074,599
9640,2429823,600
9641,13637904,600
9642,28519554,600
9643,37090580,600
9644,2454111,601
9645,2455699,602
9646,3502713,602
9647,12416719,602
9648,2461109,603
9649,2471985,605
9650,2471985,2156
9651,13750139,605
9652,13750139,2156
9653,16975478,605
9654,16975478,2156
9655,33473636,605
9656,33473636,2156
9657,2475037,606
9658,12236447,606
9659,2840997,606
9660,11738711,606
9661,11751438,606
9662,11751777,606
9663,11752080,606
9664,2476246,607
9665,18110355,607
9666,2477224,608
9667,10594327,608
9668,12228964,608
9669,28539750,608
9670,31487351,608
9671,35725165,608
9672,2483080,609
9673,2483080,873
9674,2483080,4910
9675,39407169,609
9676,39407169,873
9677,39407169,4910
9678,4068504,609
9679,4068504,873
9680,4068504,4910
9681,11341804,609
9682,11341804,873
9683,11341804,4910
9684,27501529,609
9685,27501529,873
9686,27501529,4910
9687,41317375,609
9688,41317375,873
9689,41317375,4910
9690,41345529,609
9691,41345529,873
9692,41345529,4910
9693,41393278,609
9694,41393278,873
9695,41393278,4910
9696,2514197,610
9697,4466755,610
9698,5156376,610
9699,8500270,610
9700,2535496,613
9701,2546001,614
9702,2546001,1421
9703,2968200,614
9704,2968200,1421
9705,3585412,614
9706,3585412,1421
9707,7849782,614
9708,7849782,1421
9709,14530497,614
9710,14530497,1421
9711,19545367,614
9712,19545367,1421
9713,23103100,614
9714,23103100,1421
9715,2550996,615
9716,2550996,1494
9717,8468920,615
9718,8468920,1494
9719,9837003,615
9720,9837003,1494
9721,9837463,615
9722,9837463,1494
9723,19792839,615
9724,19792839,1494
9725,15032598,615
9726,15032598,1494
9727,16182608,615
9728,16182608,1494
9729,16350854,615
9730,16350854,1494
9731,16351089,615
9732,16351089,1494
9733,2556371,616
9734,33833838,616
9735,2578323,618
9736,40914957,618
9737,40939449,618
9738,2582274,619
9739,27191669,619
9740,2608131,624
9741,36200816,624
9742,2612285,625
9743,2612285,907
9744,2612285,1337
9745,2612285,2552
9746,2612285,3623
9747,2612285,5647
9748,3905161,625
9749,3905161,907
9750,3905161,1337
9751,3905161,2552
9752,3905161,3623
9753,3905161,5647
9754,3938206,625
9755,3938206,907
9756,3938206,1337
9757,3938206,2552
9758,3938206,3623
9759,3938206,5647
9760,3938212,625
9761,3938212,907
9762,3938212,1337
9763,3938212,2552
9764,3938212,3623
9765,3938212,5647
9766,3975346,625
9767,3975346,907
9768,3975346,1337
9769,3975346,2552
9770,3975346,3623
9771,3975346,5647
9772,3016919,625
9773,3016919,907
9774,3016919,1337
9775,3016919,2552
9776,3016919,3623
9777,3016919,5647
9778,6808188,625
9779,6808188,907
9780,6808188,1337
9781,6808188,2552
9782,6808188,3623
9783,6808188,5647
9784,4384216,625
9785,4384216,907
9786,4384216,1337
9787,4384216,2552
9788,4384216,3623
9789,4384216,5647
9790,6827863,625
9791,6827863,907
9792,6827863,1337
9793,6827863,2552
9794,6827863,3623
9795,6827863,5647
9796,7245058,625
9797,7245058,907
9798,7245058,1337
9799,7245058,2552
9800,7245058,3623
9801,7245058,5647
9802,7264154,625
9803,7264154,907
9804,7264154,1337
9805,7264154,2552
9806,7264154,3623
9807,7264154,5647
9808,13140542,625
9809,13140542,907
9810,13140542,1337
9811,13140542,2552
9812,13140542,3623
9813,13140542,5647
9814,13865244,625
9815,13865244,907
9816,13865244,1337
9817,13865244,2552
9818,13865244,3623
9819,13865244,5647
9820,33423368,625
9821,33423368,907
9822,33423368,1337
9823,33423368,2552
9824,33423368,3623
9825,33423368,5647
9826,12818497,625
9827,12818497,907
9828,12818497,1337
9829,12818497,2552
9830,12818497,3623
9831,12818497,5647
9832,16113260,625
9833,16113260,907
9834,16113260,1337
9835,16113260,2552
9836,16113260,3623
9837,16113260,5647
9838,18159733,625
9839,18159733,907
9840,18159733,1337
9841,18159733,2552
9842,18159733,3623
9843,18159733,5647
9844,17936558,625
9845,17936558,907
9846,17936558,1337
9847,17936558,2552
9848,17936558,3623
9849,17936558,5647
9850,21403165,625
9851,21403165,907
9852,21403165,1337
9853,21403165,2552
9854,21403165,3623
9855,21403165,5647
9856,25850039,625
9857,25850039,907
9858,25850039,1337
9859,25850039,2552
9860,25850039,3623
9861,25850039,5647
9862,32463970,625
9863,32463970,907
9864,32463970,1337
9865,32463970,2552
9866,32463970,3623
9867,32463970,5647
9868,32463991,625
9869,32463991,907
9870,32463991,1337
9871,32463991,2552
9872,32463991,3623
9873,32463991,5647
9874,32464019,625
9875,32464019,907
9876,32464019,1337
9877,32464019,2552
9878,32464019,3623
9879,32464019,5647
9880,36641418,625
9881,36641418,907
9882,36641418,1337
9883,36641418,2552
9884,36641418,3623
9885,36641418,5647
9886,2626279,626
9887,2627642,627
9888,2640986,628
9889,39375505,628
9890,2983835,628
9891,19151591,628
9892,2650419,631
9893,2656016,631
9894,12015201,631
9895,12020500,631
9896,16565981,631
9897,16567069,631
9898,16720263,631
9899,19950371,631
9900,19950880,631
9901,19981150,631
9902,20025344,631
9903,20085808,631
9904,20087490,631
9905,31369285,631
9906,32130148,631
9907,34719696,631
9908,35446904,631
9909,35704608,631
9910,35724120,631
9911,37620030,631
9912,39910642,631
9913,2655671,632
9914,2657847,633
9915,2963488,633
9916,12142396,633
9917,15264596,633
9918,2670755,634
9919,16528904,634
9920,2674964,635
9921,21008913,635
9922,2675912,636
9923,2675912,824
9924,3838590,636
9925,3838590,824
9926,2676365,637
9927,2676889,638
9928,5019386,638
9929,11293056,638
9930,12229531,638
9931,14033986,638
9932,19463106,638
9933,5260704,639
9934,5776388,639
9935,7840443,639
9936,13580009,639
9937,17017779,639
9938,26249580,639
9939,31237897,639
9940,31238713,639
9941,2691697,640
9942,2691697,729
9943,2691697,737
9944,3183808,640
9945,3183808,729
9946,3183808,737
9947,3217767,640
9948,3217767,729
9949,3217767,737
9950,2709495,642
9951,3865324,642
9952,15185891,642
9953,2727861,643
9954,3088449,643
9955,2735383,644
9956,2752463,645
9957,22584068,646
9958,13708331,646
9959,22261296,646
9960,2756181,647
9961,2761051,648
9962,5002214,648
9963,2783329,649
9964,2783329,3205
9965,4826541,649
9966,4826541,3205
9967,18075216,649
9968,18075216,3205
9969,19456175,649
9970,19456175,3205
9971,22738743,649
9972,22738743,3205
9973,25032681,649
9974,25032681,3205
9975,2783445,650
9976,2783445,1868
9977,2783445,4006
9978,12133897,650
9979,12133897,1868
9980,12133897,4006
9981,23432429,650
9982,23432429,1868
9983,23432429,4006
9984,41879410,650
9985,41879410,1868
9986,41879410,4006
9987,41882911,650
9988,41882911,1868
9989,41882911,4006
9990,2784611,651
9991,2788447,652
9992,2790464,653
9993,2790464,667
9994,2790464,1162
9995,2790464,3236
9996,2893594,653
9997,2893594,667
9998,2893594,1162
9999,2893594,3236
10000,38933003,653
10001,38933003,667
10002,38933003,1162
10003,38933003,3236
10004,5121343,653
10005,5121343,667
10006,5121343,1162
10007,5121343,3236
10008,6157472,653
10009,6157472,667
10010,6157472,1162
10011,6157472,3236
10012,11651392,653
10013,11651392,667
10014,11651392,1162
10015,11651392,3236
10016,17605497,653
10017,17605497,667
10018,17605497,1162
10019,17605497,3236
10020,19553723,653
10021,19553723,667
10022,19553723,1162
10023,19553723,3236
10024,2792615,654
10025,14693290,654
10026,14712723,654
10027,14713466,654
10028,14713779,654
10029,2793920,655
10030,2806399,656
10031,2806399,933
10032,2806399,1410
10033,2806399,2055
10034,2806399,2830
10035,4591728,656
10036,4591728,933
10037,4591728,1410
10038,4591728,2055
10039,4591728,2830
10040,7783145,656
10041,7783145,933
10042,7783145,1410
10043,7783145,2055
10044,7783145,2830
10045,10880903,656
10046,10880903,933
10047,10880903,1410
10048,10880903,2055
10049,10880903,2830
10050,10881646,656
10051,10881646,933
10052,10881646,1410
10053,10881646,2055
10054,10881646,2830
10055,10882047,656
10056,10882047,933
10057,10882047,1410
10058,10882047,2055
10059,10882047,2830
10060,19493866,656
10061,19493866,933
10062,19493866,1410
10063,19493866,2055
10064,19493866,2830
10065,13261542,656
10066,13261542,933
10067,13261542,1410
10068,13261542,2055
10069,13261542,2830
10070,13609430,656
10071,13609430,933
10072,13609430,1410
10073,13609430,2055
10074,13609430,2830
10075,13845331,656
10076,13845331,933
10077,13845331,1410
10078,13845331,2055
10079,13845331,2830
10080,13880745,656
10081,13880745,933
10082,13880745,1410
10083,13880745,2055
10084,13880745,2830
10085,16752083,656
10086,16752083,933
10087,16752083,1410
10088,16752083,2055
10089,16752083,2830
10090,20693788,656
10091,20693788,933
10092,20693788,1410
10093,20693788,2055
10094,20693788,2830
10095,17846278,656
10096,17846278,933
10097,17846278,1410
10098,17846278,2055
10099,17846278,2830
10100,2809774,657
10101,11696650,657
10102,2824005,658
10103,2833451,659
10104,2835371,660
10105,6747689,660
10106,2842357,661
10107,2844935,662
10108,2847440,663
10109,3493819,663
10110,7573544,663
10111,2852011,664
10112,2861972,665
10113,12961386,665
10114,3495421,665
10115,7780945,665
10116,7781022,665
10117,7781072,665
10118,29437872,665
10119,29452071,665
10120,29452094,665
10121,29452098,665
10122,2875357,666
10123,2875357,1962
10124,2875357,1970
10125,2875357,4419
10126,12799511,666
10127,12799511,1962
10128,12799511,1970
10129,12799511,4419
10130,19270877,666
10131,19270877,1962
10132,19270877,1970
10133,19270877,4419
10134,19271295,666
10135,19271295,1962
10136,19271295,1970
10137,19271295,4419
10138,12834027,666
10139,12834027,1962
10140,12834027,1970
10141,12834027,4419
10142,12854795,666
10143,12854795,1962
10144,12854795,1970
10145,12854795,4419
10146,16739643,666
10147,16739643,1962
10148,16739643,1970
10149,16739643,4419
10150,16930087,666
10151,16930087,1962
10152,16930087,1970
10153,16930087,4419
10154,17497507,666
10155,17497507,1962
10156,17497507,1970
10157,17497507,4419
10158,19931581,666
10159,19931581,1962
10160,19931581,1970
10161,19931581,4419
10162,20959899,666
10163,20959899,1962
10164,20959899,1970
10165,20959899,4419
10166,25105538,666
10167,25105538,1962
10168,25105538,1970
10169,25105538,4419
10170,25680836,666
10171,25680836,1962
10172,25680836,1970
10173,25680836,4419
10174,28462511,666
10175,28462511,1962
10176,28462511,1970
10177,28462511,4419
10178,28555356,666
10179,28555356,1962
10180,28555356,1970
10181,28555356,4419
10182,29796104,666
10183,29796104,1962
10184,29796104,1970
10185,29796104,4419
10186,30590213,666
10187,30590213,1962
10188,30590213,1970
10189,30590213,4419
10190,31916296,666
10191,31916296,1962
10192,31916296,1970
10193,31916296,4419
10194,31928489,666
10195,31928489,1962
10196,31928489,1970
10197,31928489,4419
10198,33015339,666
10199,33015339,1962
10200,33015339,1970
10201,33015339,4419
10202,38577201,666
10203,38577201,1962
10204,38577201,1970
10205,38577201,4419
10206,38794051,666
10207,38794051,1962
10208,38794051,1970
10209,38794051,4419
10210,39869389,666
10211,39869389,1962
10212,39869389,1970
10213,39869389,4419
10214,40190341,666
10215,40190341,1962
10216,40190341,1970
10217,40190341,4419
10218,2907907,670
10219,2914944,671
10220,5771322,671
10221,11706668,671
10222,17237124,671
10223,30883159,671
10224,34536451,671
10225,40110700,671
10226,2915374,672
10227,27105112,672
10228,2917966,673
10229,2917966,900
10230,2917966,3422
10231,4144251,673
10232,4144251,900
10233,4144251,3422
10234,4323384,673
10235,4323384,900
10236,4323384,3422
10237,20374205,673
10238,20374205,900
10239,20374205,3422
10240,22884922,673
10241,22884922,900
10242,22884922,3422
10243,30394552,673
10244,30394552,900
10245,30394552,3422
10246,2918316,674
10247,20153242,674
10248,2922866,675
10249,12937565,675
10250,23834172,675
10251,30425390,675
10252,2931577,677
10253,2975157,679
10254,2981366,680
10255,2981366,738
10256,2981366,904
10257,2981366,3211
10258,3227771,680
10259,3227771,738
10260,3227771,904
10261,3227771,3211
10262,4370921,680
10263,4370921,738
10264,4370921,904
10265,4370921,3211
10266,6747791,680
10267,6747791,738
10268,6747791,904
10269,6747791,3211
10270,14300462,680
10271,14300462,738
10272,14300462,904
10273,14300462,3211
10274,19475148,680
10275,19475148,738
10276,19475148,904
10277,19475148,3211
10278,2994003,681
10279,2994700,682
10280,2995142,682
10281,2995311,683
10282,4480774,683
10283,6273183,683
10284,12390823,683
10285,19586217,683
10286,12977561,683
10287,15124949,683
10288,24220126,683
10289,30555041,683
10290,35728668,683
10291,3012490,686
10292,20877575,686
10293,25321835,686
10294,3014292,687
10295,6180881,687
10296,3031739,688
10297,3031831,689
10298,3034991,690
10299,3042191,692
10300,3042444,693
10301,8376714,693
10302,28387893,693
10303,3046443,694
10304,3049740,695
10305,3051566,696
10306,3051898,697
10307,28951724,697
10308,3057517,698
10309,3063332,698
10310,3059671,699
10311,3060156,700
10312,3121907,700
10313,3067248,703
10314,3067641,704
10315,3070003,705
10316,3073211,706
10317,3081806,707
10318,3081970,708
10319,3086039,710
10320,6554612,710
10321,3101036,711
10322,26116815,711
10323,39881128,711
10324,3111169,713
10325,3111169,789
10326,3111169,1594
10327,3560065,713
10328,3560065,789
10329,3560065,1594
10330,9573206,713
10331,9573206,789
10332,9573206,1594
10333,11067579,713
10334,11067579,789
10335,11067579,1594
10336,13185683,713
10337,13185683,789
10338,13185683,1594
10339,3113570,715
10340,3118022,717
10341,3120473,718
10342,3132933,719
10343,3132933,2602
10344,16574930,719
10345,16574930,2602
10346,19107592,719
10347,19107592,2602
10348,19485955,719
10349,19485955,2602
10350,22667384,719
10351,22667384,2602
10352,26055161,719
10353,26055161,2602
10354,18740410,719
10355,18740410,2602
10356,30386891,719
10357,30386891,2602
10358,36217426,719
10359,36217426,2602
10360,3137406,720
10361,3137416,720
