,ID,Property
5531,17023000,1
5532,40610140,1
5533,17023717,48
5534,17025693,6
5535,17027250,49
5536,17034556,37
5537,17034566,394
5538,17036065,1
5539,17037019,92
5540,17038782,10
5541,17040076,92
5542,17041204,11
5543,17043235,1
5544,17051610,10
5545,17072205,283
5546,17075229,49
5547,17076493,50
5548,17088279,2
5549,17093317,83
5550,17095526,26
5551,17096373,521
5552,17096560,521
5553,17096617,20
5554,18344000,521
5555,18345382,522
5556,18346190,523
5557,18347196,521
5558,18347279,521
5559,18347626,521
5560,18347706,524
5561,22183673,521
5562,22184039,522
5563,22184533,522
5564,17103541,40
5565,17106089,6
5566,17108590,525
5567,17118996,10
5568,17120049,526
5569,17138619,54
5570,17139774,2
5571,17151496,2
5572,17147983,6
5573,17148085,15
5574,17148346,27
5575,17148386,10
5576,17150589,8
5577,17159243,20
5578,17190692,20
5579,17294937,20
5580,17163749,1
5581,17165992,40
5582,17168531,1
5583,17168808,1
5584,17169039,1
5585,17169085,1
5586,17171428,19
5587,32249926,22
5588,33929378,82
5589,38541859,2
5590,17171754,1
5591,41172335,2
5592,17174158,1
5593,17174331,15
5594,17175790,1
5595,17182051,23
5596,17183384,1
5597,23604710,1
5598,17189802,7
5599,17196706,40
5600,17197124,6
5601,17207113,1
5602,17208509,13
5603,17208677,20
5604,17246467,20
5605,20916575,20
5606,17208767,10
5607,17218409,33
5608,17219913,40
5609,17221056,2
5610,17228964,48
5611,17384676,527
5612,25136310,528
5613,25136430,263
5614,25858506,529
5615,27671372,530
5616,17234920,1
5617,17236760,2
5618,17236969,65
5619,17236983,1
5620,18504584,1
5621,19759880,22
5622,17237124,18
5623,17237412,7
5624,17237811,1
5625,17249027,36
5626,17252948,6
5627,17253163,30
5628,20209689,30
5629,38956778,30
5630,17256061,36
5631,17262619,40
5632,17264601,7
5633,17264869,33
5634,17268692,2
5635,17476516,1
5636,17275422,9
5637,17276100,531
5638,17278881,21
5639,17282111,54
5640,17282145,10
5641,17283011,40
5642,17283130,40
5643,17284584,2
5644,17284896,532
5645,17285021,533
5646,17292750,7
5647,17298560,1
5648,17298794,2
5649,17299652,1
5650,17299809,1
5651,17299878,1
5652,17302951,229
5653,17308652,52
5654,17328075,2
5655,17329084,2
5656,17337240,19
5657,17338356,1
5658,17350659,10
5659,17352443,10
5660,17354111,10
5661,17355697,10
5662,17355390,6
5663,17356619,534
5664,17361078,1
5665,18992840,8
5666,17365926,6
5667,17366249,2
5668,17374779,2
5669,17375214,377
5670,17377049,2
5671,17378738,2
5672,17379690,15
5673,17379732,386
5674,17379921,18
5675,17380659,40
5676,17385216,84
5677,17412164,84
5678,17412468,84
5679,17412816,84
5680,17399161,2
5681,17399928,1
5682,17400934,1
5683,17401000,15
5684,17402409,6
5685,17404633,6
5686,17401397,48
5687,17403461,4
5688,17403902,4
5689,17405125,26
5690,17405518,15
5691,18286646,15
5692,18287596,15
5693,18287956,15
5694,17412772,27
5695,17413605,2
5696,17415891,75
5697,17416000,39
5698,17418316,36
5699,17419265,535
5700,17421868,1
5701,17427516,36
5702,17431651,146
5703,17444330,40
5704,17445688,10
5705,17446561,7
5706,17449057,36
5707,17460834,215
5708,17462589,37
5709,17471581,18
5710,17474980,7
5711,23759871,10
5712,25312704,20
5713,25313270,20
5714,17494422,15
5715,17497507,55
5716,17505338,40
5717,17506777,92
5718,17507184,92
5719,17507665,2
5720,17510893,39
5721,17511083,23
5722,17512484,40
5723,17514847,1
5724,17519332,6
5725,17536753,298
5726,20219981,152
5727,17540906,27
5728,17542222,13
5729,17544132,19
5730,17544659,22
5731,17545351,10
5732,17550880,96
5733,17552261,49
5734,17556329,536
5735,17556920,10
5736,17557448,21
5737,17557966,67
5738,17565378,2
5739,17565703,6
5740,17568523,7
5741,17570820,40
5742,17571186,51
5743,17573098,3
5744,17580545,1
5745,17582158,2
5746,17585061,15
5747,17585712,15
5748,17633295,15
5749,17586679,2
5750,17587612,146
5751,17587616,9
5752,17604547,40
5753,17589211,39
5754,17599629,37
5755,17601237,23
5756,17601959,13
5757,17603526,189
5758,17603821,189
5759,17604139,2
5760,17604528,185
5761,17605497,27
5762,17607796,269
5763,17613854,2
5764,17613990,10
5765,17614099,10
5766,17614290,17
5767,17614481,10
5768,17616207,537
5769,17617040,9
5770,17618439,2
5771,39983234,2
5772,17619214,40
5773,17621283,10
5774,17621309,7
5775,17622173,77
5776,17628047,3
5777,17630224,1
5778,17630644,4
5779,17633463,6
5780,17635099,20
5781,17712368,20
5782,17712517,20
5783,17636292,7
5784,17637985,2
5785,17638670,2
5786,36756741,10
5787,17644956,6
5788,17645433,1
5789,17645519,49
5790,17646187,22
5791,17646697,7
5792,17647712,54
5793,17650452,33
5794,17661458,25
5795,17666431,2
5796,23610705,6
5797,17666948,6
5798,17667735,2
5799,17668746,109
5800,17671380,32
5801,17681534,40
5802,17681911,14
5803,17683825,48
5804,40524995,126
5805,17689498,2
5806,17689519,2
5807,17691137,10
5808,17691934,54
5809,17695887,2
5810,17695952,9
5811,17696020,40
5812,36944026,23
5813,17698786,6
5814,17714461,10
5815,17843820,15
5816,17699356,54
5817,17700757,33
5818,17710577,489
5819,17710745,489
5820,17710991,489
5821,17711349,489
5822,29562062,489
5823,29562942,489
5824,29563295,489
5825,34015243,20
5826,17711163,15
5827,17711180,489
5828,17711515,188
5829,17711791,20
5830,17711943,20
5831,17712076,20
5832,17712325,2
5833,17713591,90
5834,18895564,22
5835,17713862,32
5836,17714362,1
5837,17716788,4
5838,17724412,9
5839,17725379,6
5840,17726096,96
5841,17726124,7
5842,17740991,49
5843,17742630,36
5844,17743745,54
5845,17746461,52
5846,17749961,2
5847,17750289,2
5848,17757581,538
5849,17765078,20
5850,17765129,15
5851,17784727,6
5852,17788361,49
5853,17792220,20
5854,17802472,2
5855,17805776,10
5856,17806189,23
5857,17808574,1
5858,17808628,1
5859,17810879,23
5860,17818797,32
5861,17819977,14
5862,17820058,2
5863,17820078,2
5864,17820136,2
5865,17821568,6
5866,17823341,6
5867,17826963,40
5868,17827547,102
5869,17828367,32
5870,17828875,539
5871,17829317,40
5872,17830023,1
5873,17830439,2
5874,17833364,9
5875,17835930,8
5876,17836663,2
5877,17837586,18
5878,17840708,1
5879,17842013,36
5880,17842162,27
5881,17842686,19
5882,17843141,122
5883,17843315,13
5884,17846278,2
5885,17846487,2
5886,17852241,540
5887,17852873,540
5888,17852874,10
5889,24587964,50
5890,17853676,33
5891,17854895,6
5892,17856200,7
5893,17858321,25
5894,17859769,184
5895,17862215,2
5896,17871062,15
5897,17871902,259
5898,17873311,15
5899,17873562,40
5900,17874546,15
5901,17875323,2
5902,17875471,6
5903,17875720,1
5904,17877935,1
5905,17878055,2
5906,17879338,32
5907,17885210,10
5908,17889068,1
5909,17891054,7
5910,17892911,9
5911,17899787,2
5912,17901140,2
5913,17915440,26
5914,17916636,52
5915,17917093,150
5916,18123356,27
5917,17922974,82
5918,17924311,27
5919,17925207,6
5920,17933326,40
5921,17933546,2
5922,17934644,15
5923,17936558,33
5924,17937168,78
5925,17937485,23
5926,17940052,40
5927,17941361,22
5928,18105868,2
5929,21434465,20
5930,24438794,142
5931,33521060,20
5932,33538727,20
5933,33539048,142
5934,33539367,20
5935,17942715,36
5936,17942772,99
5937,20727420,99
5938,17942908,36
5939,17943402,54
5940,17950293,15
5941,17950763,2
5942,17953100,349
5943,33032799,541
5944,17953192,309
5945,17955403,4
5946,17957696,9
5947,17958140,25
5948,17961109,111
5949,17961363,32
5950,17961530,1
5951,17967660,184
5952,17967914,10
5953,17968242,6
5954,17971132,16
5955,17974142,37
5956,17976446,20
5957,18159393,55
5958,19478184,196
5959,37039654,20
5960,37040366,20
5961,37041289,542
5962,37959711,253
5963,40730328,543
5964,17977257,2
5965,17977819,1
5966,17979001,1
5967,17979386,36
5968,32290120,36
5969,17980661,10
5970,17984050,37
5971,17984989,32
5972,17985012,1
5973,17985271,19
5974,17988860,7
5975,17988867,10
5976,17992306,112
5977,18687366,20
5978,27120500,112
5979,27420288,20
5980,27422142,20
5981,27423118,20
5982,27423663,20
5983,27424137,20
5984,17992732,2
5985,17995969,332
5986,17996250,84
5987,18001940,84
5988,17998659,2
5989,17999947,116
5990,18000966,38
5991,18002390,1
5992,18002763,20
5993,22273005,61
5994,22276208,61
5995,36877274,539
5996,18003099,2
5997,18003328,2
5998,18006612,84
5999,20027032,1
6000,28455338,232
6001,18006667,49
6002,18008063,55
6003,18013816,27
6004,18016545,23
6005,18016900,40
6006,18020833,544
6007,18023206,6
6008,18023298,2
6009,18028843,13
6010,18030539,40
6011,18033849,4
6012,18035119,119
6013,18036189,2
6014,18037051,46
6015,18039448,49
6016,18040305,42
6017,18046370,1
6018,18047870,2
6019,18050077,6
6020,18050768,22
6021,18050143,10
6022,18052184,303
6023,18055030,10
6024,18055364,36
6025,18058232,15
6026,18059710,6
6027,18067680,2
6028,18068052,2
6029,18068596,40
6030,18068762,23
6031,18068937,32
6032,35573475,32
6033,35591456,49
6034,35766291,32
6035,35782073,51
6036,18069100,49
6037,18069177,542
6038,18070738,126
6039,18869057,2
6040,18073408,307
6041,39430940,9
6042,18075216,26
6043,18075737,26
6044,18076596,1
6045,18082791,1
6046,28154422,2
6047,18082959,6
6048,18083261,28
6049,18084474,37
6050,18086044,18
6051,18086589,10
6052,18086843,42
6053,18087814,2
6054,18087986,6
6055,18090470,92
6056,18091575,1
6057,18092051,7
6058,33806900,2
6059,18093243,234
6060,18093299,545
6061,18102215,49
6062,18103437,37
6063,18104757,49
6064,35935068,49
6065,18107144,49
6066,18109920,84
6067,18118687,84
6068,18134327,276
6069,18134592,84
6070,18595762,84
6071,18122951,84
6072,18123412,84
6073,18852626,84
6074,18122996,6
6075,18123975,1
6076,18130355,264
6077,19750089,20
6078,37476520,20
6079,18133963,13
6080,18134559,229
6081,18138730,2
6082,18138983,9
6083,18139754,40
6084,18147677,456
6085,18147937,55
6086,18149807,8
6087,18149808,33
6088,18153283,20
6089,22453791,20
6090,18153315,1
6091,18157588,533
6092,18159887,2
6093,18164510,34
6094,18165764,7
6095,18166531,1
6096,18167699,1
6097,18167931,546
6098,18169122,6
6099,18171273,10
6100,18171315,189
6101,18172655,547
6102,18173276,231
6103,18174522,49
6104,18178563,6
6105,18178635,9
6106,18178838,15
6107,18179250,2
6108,18186346,2
6109,18188579,2
6110,18190127,10
6111,18190486,402
6112,18191543,22
6113,18191905,202
6114,18191955,1
6115,18195136,9
6116,18202018,18
6117,18202024,136
6118,18203444,1
6119,18204506,49
6120,18206217,49
6121,18208574,49
6122,18210359,2
6123,18213011,20
6124,19177882,20
6125,21480862,20
6126,18213525,6
6127,18219035,2
6128,18219632,142
6129,18220194,1
6130,18220196,2
6131,18220286,15
6132,18220952,1
6133,18221737,137
6134,18224127,2
6135,18226390,2
6136,18227032,548
6137,18231284,4
6138,18233686,26
6139,18236172,23
6140,18244017,77
6141,18245659,10
6142,18249319,9
6143,18251506,10
6144,18253195,23
6145,18261674,9
6146,26946757,2
6147,18262838,14
6148,18266736,25
6149,18270689,364
6150,18272131,27
6151,18272177,1
6152,18272787,10
6153,18273908,61
6154,18274025,252
6155,19158268,112
6156,18279784,52
6157,18281007,40
6158,18282201,111
6159,18283677,6
6160,18301546,96
6161,18303005,39
6162,18304809,4
6163,18306542,40
6164,18307578,1
6165,18309403,55
6166,18312626,2
6167,18316509,189
6168,18319069,6
6169,18319478,4
6170,18320587,1
6171,18321149,27
6172,18324196,32
6173,18328935,33
6174,18329263,6
6175,18329546,6
6176,18329675,26
6177,18329807,26
6178,18335702,365
6179,18341884,1
6180,18341887,22
6181,18342358,1
6182,18343045,549
6183,18345433,8
6184,19898725,4
6185,18346418,1
6186,18354501,427
6187,18355475,54
6188,18355599,1
6189,18356005,132
6190,18356781,550
6191,18358962,33
6192,18361504,551
6193,18367427,49
6194,18369640,2
6195,18370578,40
6196,18380791,1
6197,18381125,144
6198,18381413,33
6199,18382621,1
6200,18383734,63
6201,18387818,51
6202,18387861,546
6203,18400576,552
6204,18408613,546
6205,40026433,25
6206,18388310,1
6207,18391661,7
6208,18394769,1
6209,18401129,2
6210,18413890,7
6211,18418851,20
6212,18525680,553
6213,18767716,554
6214,18418937,51
6215,18422071,1
6216,18426118,2
6217,18428271,2
6218,18431220,132
6219,18431613,1
6220,18432422,36
6221,18437720,10
6222,18438350,6
6223,18440631,48
6224,18441431,40
6225,18444843,122
6226,18447620,32
6227,18447705,1
6228,18456539,52
6229,18457146,96
6230,18458919,40
6231,18468989,111
6232,18470516,20
6233,18474912,40
6234,18474960,25
6235,18480273,555
6236,18480477,2
6237,18481899,6
6238,18483374,6
6239,36102843,6
6240,18484166,54
6241,18484979,22
6242,18486049,556
6243,18486647,4
6244,18487306,2
6245,18488439,15
6246,18496273,1
6247,18496783,40
6248,18499254,2
6249,18505885,54
6250,18506823,20
6251,18507097,98
6252,18512755,48
6253,18516820,36
6254,18519412,398
6255,18519567,92
6256,18519635,55
6257,18525625,2
6258,18530407,79
6259,18530807,132
6260,18540934,84
6261,18567294,84
6262,21368158,84
6263,21534669,276
6264,21535561,23
6265,18540955,1
6266,18541178,220
6267,18541217,33
6268,18541764,557
6269,18542076,2
6270,18543795,40
6271,18544293,180
6272,18547700,558
6273,18548324,229
6274,18548856,36
6275,18554040,559
6276,18554956,20
6277,24181499,20
6278,18557270,132
6279,18560542,6
6280,18562221,102
6281,18564664,20
6282,18885125,142
6283,18564670,2
6284,18566528,27
6285,18573558,2
6286,18574528,23
6287,18578066,9
6288,18578104,13
6289,25282679,188
6290,25284077,188
6291,25285107,188
6292,25285519,188
6293,25450291,188
6294,25451377,188
6295,25451632,188
6296,25451888,188
6297,18578135,61
6298,18580162,266
6299,18580339,303
6300,18584864,54
6301,18592223,146
6302,18595018,2
6303,18595345,96
6304,18595975,6
6305,18598068,1
6306,18599373,40
6307,18605398,1
6308,18607723,37
6309,18610811,2
6310,18613170,191
6311,18613625,7
6312,18614794,32
6313,18614841,14
6314,18621181,27
6315,18621398,560
6316,18621653,142
6317,18621987,142
6318,18623649,15
6319,18625027,102
6320,18628252,6
6321,18628446,17
6322,18629180,6
6323,18629723,6
6324,18631106,10
6325,18633475,181
6326,18633863,39
6327,18645752,2
6328,18650961,84
6329,18652901,84
6330,19082543,124
6331,18651098,112
6332,31543139,20
6333,33594149,20
6334,18651187,92
6335,18651457,55
6336,18652949,67
6337,18654492,561
6338,18687525,20
6339,20524563,20
6340,20590253,20
6341,20590297,20
6342,20606710,142
6343,27250024,562
6344,35475440,20
6345,36017298,563
6346,36020517,20
6347,36020944,20
6348,36021339,20
6349,36022457,142
6350,36898213,112
6351,37387688,20
6352,18655463,564
6353,18660120,2
6354,18660701,33
6355,18661611,49
6356,18663923,202
6357,18664479,32
6358,18665558,565
6359,18682557,142
6360,18682846,162
6361,19383655,20
6362,20551649,34
6363,34902826,34
6364,34959133,2
6365,18685075,22
6366,18685326,49
6367,18695662,566
6368,33764976,67
6369,18696258,27
6370,18696503,49
6371,18696881,116
6372,18697038,6
6373,18697179,7
6374,18697431,35
6375,18700526,567
6376,18724596,85
6377,18725750,381
6378,18725914,99
6379,18726014,568
6380,18761518,569
6381,18761754,570
6382,18895321,571
6383,18895386,572
6384,18895447,453
6385,18700580,2
6386,18700736,7
6387,18701319,36
6388,18703769,6
6389,18704692,32
6390,18706417,114
6391,18707182,7
6392,18710290,15
6393,18721111,6
6394,18725006,40
6395,18730186,6
6396,18735274,235
6397,18735298,2
6398,18740410,23
6399,18745187,54
6400,18748344,10
6401,18752967,2
6402,18753795,1
6403,35162040,6
6404,18754461,40
6405,18754657,1
6406,18755040,37
6407,18761807,7
6408,18761863,1
6409,18765200,51
6410,29684238,40
6411,35613515,6
6412,18768167,479
6413,18888542,479
6414,18889409,573
6415,18890131,448
6416,18890690,574
6417,18768920,150
6418,18772249,6
6419,18772706,10
6420,18773234,2
6421,18773332,7
6422,18773565,7
6423,18773815,36
6424,18782318,124
6425,18782393,84
6426,39552377,276
6427,39552883,127
6428,39556153,332
6429,18782789,2
6430,18786451,20
6431,18802234,142
6432,29303000,20
6433,18792580,122
6434,18801313,15
6435,18802758,6
6436,18804422,2
6437,18804479,84
6438,18854471,84
6439,18855069,84
6440,18871287,84
6441,18874501,84
6442,27564814,84
6443,18805684,27
6444,18809216,26
6445,18812651,2
6446,24083972,4
6447,18815823,2
6448,18818137,49
6449,18822995,42
6450,18825753,7
6451,18827163,27
6452,18837814,6
6453,18837999,23
6454,18845466,4
6455,18845546,114
6456,18847398,6
6457,18848627,142
6458,18854411,20
6459,18850420,6
6460,18850880,61
6461,18855403,2
6462,18855429,7
6463,18856463,7
6464,18896326,2
6465,18855685,2
6466,18855822,2
6467,18863304,96
6468,18867306,52
6469,18875274,40
6470,18875622,15
6471,18875635,9
6472,18875713,1
6473,18884182,6
6474,18888658,6
6475,18901882,8
6476,18904963,65
6477,18908092,174
6478,18908921,55
6479,18909406,2
6480,18910285,444
6481,19167049,444
6482,18911686,102
6483,18912428,1
6484,18924728,90
6485,18924873,2
6486,18925139,6
6487,18926313,562
6488,18927524,562
6489,18927840,162
6490,18927154,2
6491,18927242,1
6492,18927652,10
6493,18928035,6
6494,18928390,10
6495,18936994,15
6496,18938524,6
6497,18938791,2
6498,18941178,40
6499,19005378,40
6500,19006723,40
6501,19008033,6
6502,18941586,6
6503,18941763,2
6504,18942251,1
6505,18942812,185
6506,18944784,1
6507,18945733,1
6508,18946208,1
6509,18950285,2
6510,18955620,2
6511,19081519,1
6512,19081921,1
6513,18960355,6
6514,18960432,27
6515,18960974,20
6516,27837585,142
6517,31977576,137
6518,18961183,67
6519,18961489,2
6520,18961751,17
6521,18966504,61
6522,18969850,54
6523,18973968,266
6524,18974903,10
6525,18975423,27
6526,18975826,1
6527,18975832,6
6528,18976088,191
6529,18976468,1
6530,18976631,25
6531,27308097,147
6532,18976657,1
6533,18981303,92
6534,18986379,20
6535,18997891,291
6536,19017487,188
6537,19017928,291
6538,19018062,188
6539,19018151,188
6540,19018247,188
6541,19120022,6
6542,21495815,6
6543,27319548,135
6544,31957576,188
6545,32162628,291
6546,18987698,8
6547,18991456,33
6548,18991918,228
6549,18996119,27
6550,18996993,23
6551,18997329,31
6552,22966216,21
6553,22966612,575
6554,29926830,30
6555,32550895,15
6556,35084253,31
6557,35371491,31
6558,35778691,31
6559,18997601,36
6560,18997896,61
6561,19004657,1
6562,19005575,6
6563,19007868,40
6564,19009167,6
6565,19009168,6
6566,19009188,6
6567,19009264,52
6568,19009265,22
6569,19009266,269
6570,19009616,10
6571,19010834,92
6572,26879832,70
6573,19016750,9
6574,19017136,20
6575,19026395,20
6576,19017834,1
6577,19018391,269
6578,19022399,40
6579,19023803,26
6580,19028765,40
6581,19030687,147
6582,19031299,20
6583,19033811,20
6584,19148270,20
6585,27941515,20
6586,19032856,576
6587,19046011,576
6588,19046390,576
6589,19046692,576
6590,19048192,576
6591,19048541,576
6592,19049010,576
6593,19049337,577
6594,19049344,301
6595,19034170,67
6596,19034414,67
6597,19036597,10
6598,19036729,222
6599,19038369,10
6600,19042964,2
6601,25313611,10
6602,19045048,40
6603,19047511,578
6604,34251562,103
6605,19049500,1
6606,19051322,34
6607,19130642,20
6608,19054734,26
6609,19061391,40
6610,19061952,6
6611,19063051,7
6612,19066584,410
6613,19067635,398
6614,19068194,398
6615,19068389,75
6616,19077512,6
6617,19077686,96
6618,19078804,54
6619,19082913,1
6620,19083397,27
6621,19085876,6
6622,19090885,40
6623,19094648,266
6624,19096568,36
6625,19096881,6
6626,19097165,4
6627,19098009,52
6628,19100313,39
6629,19100839,49
6630,19107582,2
6631,23560380,2
6632,19108065,23
6633,19120151,124
6634,19121019,142
6635,19121316,142
6636,23355511,162
6637,19108813,395
6638,19109537,7
6639,19110646,40
