listing_id,host_id,date_id,location_id,property_id,review_id,price_per_night
14166774,3,16062017,621,6,18,45
14184737,1437,17052017,1760,6,6,49
14185109,1270,19082015,2066,61,3,100
14191135,2235,12052016,1029,27,8,46
14191661,950,15072016,2911,55,10,89
14193877,2236,23082016,3044,286,3,120
14199211,2237,11102016,1030,36,3,100
14208768,1070,19072016,2376,134,4,50
14209934,2239,26072016,2652,10,1,55
14211310,2240,15072016,1606,27,10,100
14213115,2189,4072016,3207,9,2,71
14215214,1184,14102016,995,34,3,100
14215618,757,27072016,931,2,14,60
14226475,757,27072016,931,27,3,65
14226815,54,2102018,305,6,3,91
14231525,2243,27072016,839,2,1,95
14237195,2244,28072016,244,1,1,54
14246253,2240,12102018,1184,44,3,38
14246745,2246,19082016,3445,23,2,150
14251235,2247,4072017,2960,20,6,25
14259111,2248,15122016,2023,22,6,65
14262403,2249,2082016,1181,37,4,60
14262527,2250,29072016,1022,7,1,95
14263080,2251,3112016,2802,10,6,90
14263125,2250,29062016,1022,2,1,85
14263355,2252,25062019,3386,10,1,30
14266163,2254,26092016,1492,6,1,75
14277275,1275,21032017,1305,27,1,115
22450303,1275,21032017,1305,10,1,175
14281137,1584,30072016,2259,10,3,160
14288823,2255,26072016,1647,9,6,46
14289077,2256,7062018,811,1,3,45
14291152,952,24012017,236,22,3,40
14294453,1232,27072016,743,27,3,300
14295354,1251,5072018,2207,184,1,88
14298670,2258,20102018,3321,394,1,69
14300128,2260,19092016,1397,175,1,31
14426375,2260,19092016,1397,475,3,60
14449298,2260,19092016,1397,310,1,29
14300462,680,15072016,1892,377,1,90
14301824,1219,30122016,3189,11,1,52
14322987,2263,28092017,2976,10,3,54
14330606,238,18102016,3279,26,3,104
14330717,2264,25082016,1309,69,3,95
23988219,2264,25082016,1309,102,2,150
14347395,2262,6072016,1166,54,1,120
14353455,1070,4042017,1113,37,1,92
14357138,2258,20102018,3321,2,2,69
14366069,1948,23092016,2796,6,2,55
14380126,992,14072016,934,144,1,90
14388260,54,15032017,1575,1,1,100
14388717,2268,19102018,1573,49,1,85
14393431,2269,18082016,683,2,2,150
14395768,1318,13102016,2299,55,2,65
14397614,2270,22082017,999,1,2,72
14399074,2271,24072017,2547,7,3,60
14404574,2272,6082016,1763,1,2,120
14406350,1067,30122016,1022,6,6,40
24285915,1067,30122016,1022,15,1,50
14418304,1826,19092016,1860,27,1,53
14421630,1110,28072016,2174,7,3,80
14426380,2275,12082016,1839,10,1,67
14436073,545,27112017,1238,6,4,46
14436470,582,22082017,1301,1,2,90
14437047,25,6042018,1313,36,2,80
14437993,238,4032017,1140,9,4,39
14438699,1338,17082016,999,7,4,80
14441468,2277,26012015,465,4,1,70
14441871,2278,29082017,1482,20,3,38
14446139,2278,29082017,1482,20,3,40
15064174,2278,29082017,1482,20,3,36
14449530,2279,1082016,1169,394,1,64
14450717,2050,10082016,3575,40,1,99
14460205,982,2092016,1465,49,2,177
14461391,982,2092016,743,38,1,215
14477126,2281,20112017,129,1,2,30
14477280,132,26102017,159,23,3,101
14479877,238,27072016,58,40,8,50
14480640,1051,9092016,1520,10,18,1000
14482078,385,2062017,3509,10,3,55
14482133,2285,10082016,427,20,1,42
14483476,2286,23022017,1597,27,2,120
14484056,1305,27072016,2831,2,1,90
14734470,2288,9082016,440,432,3,59
14736413,2288,9082016,440,476,11,69
14488797,385,2062017,3509,477,2,60
14493134,2290,5072017,1415,7,1,130
14643524,2290,5072017,1415,6,2,70
14498334,89,27082016,1515,6,1,59
14499131,156,27012016,490,6,4,65
14500757,2215,25072016,2839,26,1,75
17492310,2215,25072016,2839,6,3,69
14502972,1371,16082016,1326,1,3,50
14509516,1781,25062018,1904,4,1,99
14509748,2293,26062017,1317,1,1,50
14516694,2294,16082018,3508,1,3,62
14525293,2295,20072018,1469,1,1,58
27426343,2295,20072018,1469,7,1,65
29872416,2295,20072018,1469,1,1,58
14526438,2296,10082016,839,78,3,45
14528989,1040,2032018,3008,10,3,49
14530497,614,25082016,3270,478,1,50
14531035,946,10052017,659,2,2,100
26143136,946,10052017,659,1,2,100
14531678,2297,15102018,2015,10,1,70
14532483,33,7072016,342,40,2,74
14535577,1364,15022018,747,10,1,90
14535920,1652,16082018,444,2,10,80
14549957,2221,16082016,904,2,14,75
14561016,2301,5072019,570,33,2,150
14562096,1767,12082016,1392,7,6,137
14564531,2303,24072017,1989,38,1,300
14569315,2164,22082016,2234,6,2,55
14571262,554,28112017,1325,1,2,51
14585413,2305,2092016,905,27,1,65
14586575,1110,12082016,3002,1,1,49
14590215,455,20032017,1335,10,2,61
14599118,479,5052017,461,7,4,93
14601126,1085,22082016,1869,32,1,70
14602892,2309,27042016,1758,37,6,70
14607188,474,15072016,806,2,1,69
14618671,327,11082016,1196,4,11,70
14619150,2311,26092017,529,265,3,75
14620110,105,14062017,583,40,4,50
14624942,2312,11092019,2808,10,1,60
14626740,176,19082016,3280,180,1,106
14634253,2258,20102018,3321,15,2,40
14645304,2314,11072017,568,1,1,65
14646422,305,1062017,657,2,1,40
14646772,791,24122017,1074,6,3,60
14648710,2316,22072016,38,271,3,125
14669220,1392,8062018,2390,23,12,80
14669766,1371,22082016,2097,15,1,60
14669821,2318,1022017,1774,32,3,115
14676239,1347,3072017,681,9,7,50
14679492,1557,8122017,2901,6,1,50
14685442,2320,15032010,211,65,18,48
14687221,2321,23082016,130,174,1,104
14690040,2322,28092016,1743,2,2,51
14691594,2074,8052017,1226,11,7,42
14693205,2324,20102018,2838,6,1,54
14702856,1710,20072016,686,1,2,50
14704978,1489,22082016,386,2,3,40
14709020,2326,19092016,876,7,1,70
14709289,2322,28092016,1743,2,2,50
14709722,2322,28092016,1743,2,3,50
14713252,2322,28092016,1743,1,3,75
14713956,248,6102016,3189,22,2,49
14716767,256,9022017,1426,27,6,110
29842989,256,9022017,1426,27,1,90
14728354,1005,7072017,1121,112,1,115
14738415,1034,9082016,720,139,6,70
14743905,1592,24102016,569,33,2,57
14744280,1073,25082016,618,32,1,110
14746291,213,27092016,553,33,1,70
14750674,50,30052017,1465,49,3,125
14752940,2328,27092016,813,23,3,150
14879792,2328,27092016,813,55,1,110
14922449,2328,27092016,813,13,1,260
14754501,2329,12072017,1323,1,1,65
14756962,2330,24052017,3231,40,3,60
14757119,85,15062016,2954,40,8,68
14768976,2331,2052017,684,26,3,70
32935948,2331,2052017,684,26,2,100
14772460,522,24082016,3379,480,19,55
14784732,522,24082016,3379,481,4,55
14786984,522,24082016,3379,480,2,46
14787232,522,24082016,3379,482,8,55
14802612,522,24082016,3379,483,2,55
14781724,2332,15082019,1907,20,1,15
14784005,2333,26012018,1283,7,6,45
14784385,1010,27092016,274,40,1,55
14785630,2335,13092018,862,6,1,76
14787048,238,19102016,962,23,4,114
14792862,2336,18012016,1889,22,1,75
14796340,2337,3102018,2497,10,2,75
14800757,2338,20102016,1613,142,3,30
14801814,269,14052015,1051,10,3,63
14817188,2341,2062017,686,83,1,98
14817817,50,26012018,1285,32,1,69
14819678,256,20012017,3232,40,3,122
14820001,256,9012017,3232,40,1,125
14824393,33,23082016,1415,6,1,55
14834129,256,2022017,84,4,2,130
15035043,256,2022017,84,6,3,100
14837644,728,12102016,1524,186,1,95
14838163,728,25052017,1524,96,1,100
14840455,2258,20102018,1204,33,1,149
14854589,224,29082016,1763,10,1,50
14855919,1632,12042017,2235,9,2,60
14867529,2343,25082016,1492,6,2,80
19108613,2345,12112018,3166,85,1,30
14872629,2346,20062017,1426,103,6,90
14876035,2347,2032016,3204,16,2,45
14881126,1585,25082016,658,51,1,119
14890631,2350,2092016,1006,96,1,80
14893514,1397,20032017,2976,229,3,55
28105528,1397,20032017,2976,20,2,45
14895436,1364,7072017,3497,9,6,100
14895811,1851,19092017,2076,147,7,125
14898331,2353,18102018,1558,6,6,90
14922477,1085,5092016,1763,32,3,70
14939928,2331,17102017,453,39,1,50
14941793,2355,27112018,1756,38,1,125
14946082,2210,16012018,1319,38,2,270
14949225,1205,5092016,1772,207,3,35
14950008,1000,19092018,2132,394,4,50
14961949,1376,30092016,2020,307,1,49
14962028,2331,17102017,453,39,1,60
14963437,2359,27092016,1164,19,6,100
15161871,2359,27092016,1164,30,6,59
14963653,987,18102016,342,485,3,137
14970408,1489,19022018,709,6,2,44
14975356,431,21032018,2999,10,3,69
14978467,101,25082016,350,4,2,86
14985598,2324,24072017,1160,2,1,90
14986378,2362,16082017,1835,20,6,29
14986403,1250,31082016,2430,146,2,70
14992726,25,16032018,2738,1,18,35
14993653,1275,20082018,526,4,1,78
35383365,1275,20082018,526,13,4,74
14994255,102,17032017,109,55,6,85
15005500,522,12092016,1496,473,25,60
15006427,522,12092016,1496,473,14,65
15006723,2363,4072016,69,113,28,450
15006863,522,12092016,1496,486,15,75
15012332,1824,22122016,3363,36,6,90
15024976,1325,27012017,1827,40,1,82
15025165,1325,27012017,1827,33,1,99
15032598,615,8102018,2821,30,2,20
16182608,615,8102018,2821,30,4,20
16350854,615,8102018,2821,30,2,19
16351089,615,8102018,2821,30,2,19
15034147,85,6092016,345,2,14,85
15034380,1272,2122016,1075,6,2,52
15035469,1061,1092016,1280,1,3,47
15045225,2336,18012016,1889,6,1,120
15048257,1724,28072016,2525,487,4,45
15048411,2366,4102016,859,488,2,25
23051174,2366,4102016,859,142,6,50
23072930,2366,4102016,859,142,1,50
23073155,2366,4102016,859,34,6,70
23482919,2366,4102016,859,3,3,300
33736218,2366,4102016,859,489,2,40
15063818,2370,6012017,3299,111,6,100
15064818,2371,3012018,1839,40,1,50
15065110,2372,30092016,1894,36,6,60
15068587,90,23092016,1017,96,2,100
15072663,1690,8062017,2565,7,1,60
15084911,2374,17102016,999,2,1,89
15085027,2375,12102018,1164,369,1,465
15091836,2376,16092016,447,6,1,80
15094800,2377,2092016,1107,2,1,80
15096607,2378,8062017,2648,70,4,100
18058240,2378,8062017,2648,490,10,150
18252382,2378,8062017,2648,171,4,200
21544597,2378,8062017,2648,48,3,400
15097890,237,22062017,2762,10,1,62
15104029,1325,7042016,996,7,1,65
15105089,918,10082016,3528,36,2,100
15109013,33,16092016,3321,6,3,68
15112408,1662,15052017,1758,15,3,60
15121187,238,23122016,2037,2,9,47
15124949,683,19092016,1891,491,2,94
15129885,1180,4072017,58,2,7,92
30715155,1180,4072017,58,2,10,94
15139309,2380,12062015,2344,13,6,185
15144002,2382,3082017,800,46,6,115
15144094,1489,28042017,2546,129,3,40
15157508,2385,4052017,1541,142,6,25
15174381,1178,7122017,832,6,3,70
15185743,1180,14092016,58,36,2,90
15185891,642,26042017,2044,199,1,250
15186074,2388,20112015,1674,7,2,50
15191364,2390,27072017,2489,2,2,55
15193633,2391,28032017,1060,7,2,79
15194618,1489,13102016,659,6,3,50
15532193,188,13102016,572,3,1,110
20023457,13,13102016,572,3,2,406
15199957,1436,19072017,856,15,3,40
15216693,188,13102016,572,492,1,98
15217175,2393,3052018,2539,171,3,60
15219077,2394,3012018,1819,40,2,80
20783333,2394,3012018,1819,40,4,60
15219802,2395,6062017,1548,101,6,45
15220073,1452,27092016,294,20,1,60
34239348,1452,27092016,294,20,1,50
15230940,2396,28092016,1837,61,6,70
15231807,2397,14102016,998,26,1,80
15234921,2398,8012018,2453,90,6,100
15235379,2399,29082016,2914,10,3,79
15237282,2400,15092017,2305,40,1,60
15245402,1101,7102016,2529,352,3,90
15252674,2402,27102016,1800,7,2,80
15255898,2403,8062017,1567,6,1,70
24937694,2403,8062017,1567,114,1,255
15264596,633,21062016,2008,211,18,150
15266096,582,3102016,709,1,3,65
15272166,1473,15092016,1996,493,1,132
15277553,1731,9122016,725,6,3,49
15285334,2407,10092018,3512,21,2,11
15493408,2407,10092018,3512,21,2,16
35347804,2407,10092018,3512,494,10,40
35802907,2407,10092018,3512,483,18,35
35991632,2407,10092018,3512,483,2,29
35993228,2407,10092018,3512,495,2,59
15294997,2408,23122015,1569,496,3,100
15297413,1486,30122016,1763,7,3,90
20509176,1487,30122016,1763,7,1,105
22925554,1488,30122016,1763,7,2,80
15304153,2410,13092018,1189,15,3,45
15308574,2411,11072017,2743,7,3,40
15309672,2412,9092017,722,225,30,85
15313653,2413,7082018,2229,10,2,54
15319503,1792,15112018,1392,2,3,40
15322964,2414,31032017,1107,2,10,60
15326651,174,5112015,2348,1,1,75
15331277,2415,4112016,181,2,4,85
15333063,1692,20032017,1758,6,1,51
15335253,1692,20032017,1758,1,1,65
15335698,1692,20032017,3425,1,2,60
15348177,870,7072017,720,27,1,65
15348563,2417,11102016,3178,2,2,35
15349454,2418,21062017,811,15,6,50
15350535,2419,30092016,2636,144,2,100
15350717,1297,5092017,1021,39,3,58
15351872,2421,25052017,1560,39,2,46
15351921,2422,2062010,3019,113,1,393
15355591,121,10102016,2979,6,1,45
15356072,63,8072016,743,10,1,49
19784643,1645,8072016,743,137,1,69
15357598,2347,12072017,3517,92,10,299
15372726,839,12122016,1358,10,3,60
15375361,2424,7072016,659,46,4,100
15375396,2409,4022016,1740,25,3,197
15375403,2409,24061986,2009,92,3,393
15387295,2425,26072012,1532,9,4,90
15388282,2425,26072012,1532,27,8,130
17731083,2425,26072012,1532,132,4,110
15389460,2426,26072017,3209,2,1,100
15390798,101,2102015,1194,2,3,50
15391173,994,17102016,856,6,3,58
15391989,101,23072015,1194,27,9,98
15392210,101,2102015,1194,7,15,57
15392518,1119,18102018,1305,2,3,55
15392604,2409,13052014,3295,126,1,184
15392959,2184,9012018,1087,87,3,29
15400719,2409,27032015,3530,147,2,250
15400720,2409,10122015,802,25,1,214
15400722,2409,9032016,13,48,1,224
15403506,1078,15032017,2954,2,2,65
15405492,313,25102016,1025,497,3,98
15415608,2428,10102018,717,1,1,79
15415839,2429,30042018,2452,36,1,160
15417090,1948,12122016,775,6,4,50
15417322,1661,6072017,1576,6,1,78
15418921,2431,16052016,2839,27,3,80
15419152,2432,12032018,2521,1,3,42
15420948,2433,22092016,952,22,6,90
15422862,2434,15052017,1523,132,2,90
15423700,2434,16022017,2097,2,3,47
15432861,2436,24052017,1502,2,2,60
15433204,946,10052017,659,2,3,130
26144659,946,10052017,659,2,2,100
15441050,2336,18012016,1799,98,3,65
15441563,1338,11082016,2125,1,4,70
15457086,1338,21122016,3422,15,3,60
15457148,1338,21122016,3422,15,4,60
15457271,1338,21122016,3422,15,4,60
15457314,1338,21122016,3422,1,3,60
15457393,1338,21122016,3422,1,2,60
15459094,256,9012017,1491,6,3,55
15462600,2006,26112014,1780,96,3,85
15462929,1515,6102016,2665,15,37,135
15463071,2006,26112014,109,40,1,85
15463084,1515,6102016,2665,33,14,176
15464438,1515,6012017,999,49,1,120
15475536,1616,29092017,800,26,1,75
15478024,950,3102016,1558,2,10,40
15479381,2173,29072016,787,27,2,70
15480613,156,14102016,697,36,3,160
15486799,2441,6042019,1580,2,3,50
15487183,2441,6042019,1580,2,2,45
15489405,1325,4112016,1346,103,6,50
15489703,2443,19102016,711,477,1,90
15491623,2444,10102016,2498,139,3,60
16343425,2444,10102016,2498,139,2,50
16344405,2444,10102016,2498,22,3,50
16345013,2444,10102016,2498,139,3,60
16345548,2444,10102016,2498,139,2,55
16345673,2444,10102016,2498,139,3,60
15492178,2445,7092016,2264,132,10,59
15494176,2366,19102016,859,489,2,40
15494437,2366,18102016,859,498,1,40
33736808,2366,18102016,859,489,3,40
33737832,2366,18102016,859,489,3,40
15496798,2446,21092016,1351,36,1,120
15497513,2447,9112016,1569,2,1,50
15507185,1067,26092016,905,27,3,55
15508632,2450,14072017,787,263,3,40
15799405,2450,14072017,787,263,3,25
15526339,2451,17042017,2066,20,1,16
18589969,2451,17042017,2066,22,3,45
15527427,2452,7122016,995,501,1,240
15535282,2453,25102016,3321,15,7,52
15535965,1592,12102018,1237,49,3,92
15539759,2454,10072017,959,1,3,40
15540086,1515,9012017,999,36,5,141
15541503,1515,6102016,2665,2,7,101
15543186,948,4052017,2730,13,1,85
24101222,1097,16112016,3212,227,6,75
15550509,2456,17102016,1195,55,7,200
15556800,1515,5012017,999,49,3,115
15558032,1070,6022018,1139,22,3,64
15559712,2458,24032016,662,7,2,55
15561591,101,22092016,2032,49,4,59
15561993,987,7092016,3062,33,3,85
15574838,2459,14032017,1327,2,3,50
15575409,1061,7032017,2460,2,2,45
15576943,1515,6102016,2665,9,32,101
15578535,2460,20072016,888,23,2,300
15579013,2461,23012017,951,1,2,100
15579368,2462,20092016,1859,1,2,45
15593681,87,11122014,1770,52,3,225
15598229,2463,21102016,1491,40,2,73
15598286,756,15102018,2238,20,2,23
15598426,2465,7122016,97,36,3,61
15643056,2465,7122016,97,276,2,15
15644079,2465,7122016,97,84,2,17
15600558,1070,3052017,2674,75,1,49
15600733,2467,30012018,447,4,3,50
15606519,1910,16012015,3285,92,1,630
15609182,89,20072016,2879,4,1,109
15610481,2469,15122016,468,40,6,95
15618889,2470,11082017,1687,71,1,17
16144884,2471,11082017,1687,34,1,14
23177233,2471,11082017,1687,64,6,22
15628437,1386,6022017,323,503,2,80
15633496,1515,22022016,3228,6,1,80
15639061,2473,5122016,1505,6,2,50
15653729,210,30062017,1526,39,1,52
15654815,2476,16012018,1847,189,1,200
17215654,2476,16012018,1847,504,1,95
19156607,2476,16012018,1847,20,1,59
34401988,2476,16012018,1847,252,1,59
15663082,2478,24012017,3427,96,2,90
30974622,1348,24012017,3427,96,4,65
15672648,1775,6112016,1491,14,1,37
15672650,2458,21102016,662,505,2,55
15673717,1443,12102016,3267,27,1,65
15674441,2480,31102016,2097,10,4,100
15678073,102,25102016,708,20,6,30
15696528,1031,26042017,2882,25,1,350
15696667,2482,21062017,2238,61,3,60
15699029,1070,28042017,2674,1,18,49
15699205,1070,19092017,2667,54,15,89
15701133,2483,16082017,1479,2,6,79
15703226,2242,15022017,1238,54,2,55
15712919,352,28102016,3498,13,2,160
15713440,1515,22122017,3228,6,14,68
15716718,1515,7102016,2665,27,24,122
15724374,2485,4112016,1402,23,4,100
15724418,1515,22022016,3228,15,1,68
15724479,1515,7102016,2665,27,5,135
15725379,1820,25052017,115,40,4,66
15729487,2486,16102018,2453,2,1,41
15736966,2487,10012018,1829,6,2,50
15745125,1186,18072017,800,1,6,151
15749342,1604,1062016,2453,6,1,40
15762808,1696,5112017,1276,10,18,55
15766234,1116,19102016,1060,96,3,83
15769127,1652,7112016,932,1,2,70
15774504,2492,12012017,3629,47,6,89
15778111,2493,18102019,2255,290,20,160
15779662,40,31082017,856,40,3,65
15783998,2494,2032018,1121,22,2,45
15787621,2431,15062016,1763,2,3,70
15790170,2495,28082018,2839,10,2,67
15795312,2496,5092017,1024,10,2,60
15798361,1796,16092016,2816,507,2,82
15800038,1325,29092017,1950,235,6,120
15801083,2498,31052017,2917,30,1,33
15804235,1386,9112016,1414,89,1,50
15810467,1710,20072016,686,49,3,70
15811299,1690,9112016,2863,2,3,300
15812915,2500,28082017,2158,49,1,100
15819866,2501,7042017,882,2,3,46
15825974,2502,3042017,720,4,1,70
15828245,2503,19102016,801,10,6,45
15830684,329,4112016,572,39,1,100
15834030,2505,17122016,2267,508,6,60
15838905,2506,2102018,2976,1,1,85
15841007,1806,14112016,3002,33,1,99
15845758,1184,12032017,1238,509,2,90
15851990,2510,8112016,975,40,1,75
15867269,256,10012017,1676,40,3,124
15867977,1177,9102017,831,218,4,53
15869855,733,3022017,1569,6,1,65
15872699,2512,14062016,2875,6,4,44
15876871,2322,31012017,15,101,3,50
15878041,2322,31012017,15,1,2,50
15878491,2513,27022018,743,132,3,62
15879113,2514,31102016,3585,28,2,205
15883078,256,10012017,111,1,1,64
15896404,313,23012017,1151,398,1,95
15900662,2516,24082015,2077,171,1,75
15908274,2512,24112016,1167,6,14,31
15914728,2512,24112016,3195,2,4,33
15922681,582,22082017,2026,352,12,68
15925403,959,17022017,583,16,6,85
15926556,105,14032017,1226,6,2,42
15926750,1097,11112016,18,10,15,70
18023003,1299,19042017,3439,237,1,50
15935800,174,5112015,2348,1,1,75
15938543,2519,27052019,3230,180,10,120
15949063,90,25112016,1210,9,14,105
15949834,1739,26042017,3206,6,2,35
15950291,2522,20022017,1145,32,1,60
15951264,2523,25102016,2243,40,1,53
15952377,992,17082016,697,2,1,60
15962006,50,6032017,1289,32,4,69
15970737,1749,30122016,3018,1,3,90
15976649,2511,3112016,1805,6,6,80
15978124,2036,3012017,2928,6,3,90
15979790,2511,3112016,1805,22,1,80
15986682,1542,6122016,1758,7,2,45
15994151,2525,13012017,876,6,3,70
15995054,2526,3102018,1735,1,1,47
15995256,2527,19042016,1427,49,1,100
16010129,238,15042017,1132,26,3,78
16014290,2528,7112016,583,7,3,62
16014822,2529,23112016,3298,6,3,30
32961784,2529,23112016,3298,15,1,30
16021223,2530,29012018,2401,1,2,65
16023018,725,7072016,580,510,1,215
16024432,2531,11052017,2453,2,1,35
16025951,87,8012016,831,10,4,98
16028980,1637,27042019,3298,6,2,65
16036162,2532,25082017,2691,1,3,49
16040788,2529,24112016,3298,6,1,30
16040811,1057,15102018,3123,2,2,44
16040880,2534,20042019,588,15,3,60
16046057,1164,14112016,2369,1,2,54
16047378,2535,19072016,1358,23,2,145
16051796,1180,25072016,2015,33,2,110
16061393,2537,3052017,814,407,2,40
16063425,210,25112016,502,18,3,82
16064064,50,6032017,876,27,7,69
16068841,1250,22112016,2112,7,3,130
16070753,2538,21032018,999,54,1,62
16082783,2541,28072015,743,78,6,80
16083430,2542,24082017,999,22,1,50
16093496,2543,28102016,812,40,4,52
16096313,2544,28112016,1167,2,1,32
16097315,1604,9022018,2111,443,3,160
16098141,2546,21122016,2516,144,1,200
