fk,listings_id
1859,35864100
1859,29115282
1859,26523406
1859,35140145
1859,35140149
1859,34082252
1859,34081491
1859,37701677
1859,37701197
1859,37311391
1859,36958311
1859,36943682
1859,36512172
1859,32893546
1859,36513887
1859,34079495
1859,24352294
1859,33802380
1859,33039016
1859,30895225
1859,30425390
1859,33247517
1859,33956374
1859,33634321
1859,33957807
1859,34110140
1860,38537093
1861,34708696
1862,14086166
1862,17633463
1862,29339314
1862,29847280
1863,24963455
1864,23970638
1864,24074722
1864,34781562
1864,34061743
1864,23378073
1865,39405784
1866,31851780
1866,31853741
1866,31854609
1866,24722569
1866,24717056
1867,28351229
1868,38738306
1868,38737718
1868,38720331
1868,29091973
1868,28268937
1868,28172145
1868,28171155
1868,14601126
1868,40196642
1869,24963375
1870,19094648
1871,29446336
1871,38175888
1871,34841403
1871,24258549
1871,17837586
1871,20705237
1871,35533420
1871,24613695
1872,18567294
1872,21368158
1872,21534669
1872,21535561
1872,18540934
1873,18541178
1874,29532193
1875,37234160
1875,29151665
1876,28996531
1876,38696310
1876,38499644
1876,38817216
1876,38720985
1877,36086281
1878,16206620
1878,30808083
1879,19098009
1879,3121726
1879,21465212
1879,24908868
1879,29922557
1879,24709243
1879,34446720
1880,35869571
1880,13788450
1880,20539466
1880,20548726
1880,23730380
1880,23855644
1880,29278364
1880,35839121
1880,35858153
1880,35858737
1880,35867275
1880,35867905
1880,35868849
1881,35416147
1881,23398423
1882,23472441
1883,39188118
1883,24475545
1883,24826857
1883,30706197
1883,26834994
1883,25090701
1883,24958569
1884,28144238
1885,24789028
1885,34502373
1886,13750139
1886,16975478
1887,22286360
1888,21199295
1888,21208077
1888,15921030
1888,14792862
1888,15045225
1888,17784727
1888,19005575
1889,38343940
1889,38895153
1889,36500928
1889,36630876
1889,37956254
1890,30555041
1890,15124949
1891,14300462
1891,25982390
1891,30518143
1892,23303355
1892,23288579
1892,23288105
1892,23287005
1892,21965524
1893,15065110
1894,37588294
1894,40607602
1894,32632651
1894,8630821
1895,34770060
1896,37750771
1896,37751438
1896,37751599
1896,37834750
1897,36496186
1898,22201306
1899,37624737
1900,25972124
1901,25977551
1902,41393278
1902,21737017
1902,27501529
1902,41317375
1902,41345529
1903,14509516
1904,37356952
1905,40882540
1905,37250603
1905,39711052
1906,14781724
1907,26464363
1907,26353248
1908,27751048
1909,26967885
1909,26288026
1909,20537613
1910,35481834
1911,26948404
1912,33701458
1913,35141030
1913,25498309
1913,40059619
1913,40252890
1913,41673975
1914,27402211
1915,38520456
1916,25275330
1916,25286306
1916,25304325
1917,19800665
1917,19871846
1917,26630262
1918,29568567
1919,19826438
1920,19853726
1920,37968856
1920,37929165
1920,37969231
1920,37969872
1921,26896495
1922,26256499
1922,22466546
1922,31457034
1923,36470078
1923,13403420
1924,22381436
1924,29846096
1925,20995795
1926,21079750
1926,30201993
1926,27542801
1926,11351194
1927,26098659
1927,21117439
1927,22415740
1927,32911633
1927,35508329
1928,39214331
1928,37820254
1929,20772568
1930,35604768
1931,36022901
1932,37966525
1933,36196094
1934,36258005
1935,15272147
1936,30687996
1936,38215643
1936,17645519
1936,17494422
1937,16616113
1937,21485616
1937,23338341
1937,24674708
1937,35303787
1937,17358088
1938,24011411
1938,27350594
1938,39435533
1938,39908821
1938,39909172
1938,39909325
1938,39910406
1938,39911580
1939,40091825
1940,31524962
1940,38035112
1941,12941777
1942,32952428
1943,16608468
1944,17374779
1945,30807811
1946,40462710
1946,40518612
1947,32513342
1948,33863951
1949,22459643
1949,22459526
1949,22459220
1949,22443169
1949,15800038
1949,13126144
1950,40611562
1951,40939357
1952,24258933
1953,16964248
1954,32565533
1954,33035776
1954,33034685
1954,33035260
1955,32607223
1956,13043439
1956,37902969
1957,32842681
1958,40168589
1959,31928799
1959,4900949
1960,30305983
1960,33068073
1961,32118316
1961,41398346
1962,32125162
1963,16739499
1964,30851207
1965,41855359
1966,32513339
1966,31443101
1967,37726787
1967,37453355
1967,33294595
1967,29955950
1967,25182349
1967,13388066
1968,31033718
1969,31111578
1969,34920826
1970,41425821
1971,41544634
1972,12915282
1973,41565302
1974,5732621
1974,9855061
1974,6347028
1975,29229717
1975,11970325
1975,13352668
1975,18548856
1975,20737066
1975,30153557
1975,30709041
1975,31244930
1975,37903458
1975,37905183
1975,37905960
1975,37907423
1975,37907783
1975,8486359
1975,8406927
1976,35639021
1976,21120117
1976,37080577
1976,34825786
1976,34962756
1976,34340506
1977,35865631
1977,13634626
1977,33970409
1977,35221079
1977,10589063
1978,26777153
1978,26778832
1978,26779317
1978,26779771
1978,26781578
1979,12866467
1979,23988281
1980,12787566
1980,19898648
1980,21320191
1980,6967114
1980,6966466
1980,5194501
1980,5194422
1980,3527561
1980,33899414
1980,24944443
1980,6471574
1980,6908828
1980,7478094
1980,17279328
1980,6265525
1980,5883597
1980,5194575
1980,5194543
1980,33179876
1980,30708270
1980,18231284
1980,13122352
1980,2530104
1980,8280159
1980,8281997
1980,12401436
1980,12407488
1980,16117908
1980,19901405
1980,19901490
1980,2336193
1980,1897824
1980,1049659
1980,850008
1980,804957
1980,28604132
1980,40087607
1980,40087186
1980,35835239
1980,35832920
1980,35830795
1980,16154693
1980,16152858
1980,16152526
1980,16146367
1980,5447217
1980,5447341
1980,5447426
1980,5495552
1980,32958059
1980,34709847
1980,3767649
1980,25076047
1980,23555327
1980,16864122
1980,12678116
1980,6098492
1980,5530726
1980,5636417
1980,38401681
1981,785650
1982,35649538
1983,35556487
1984,6650438
1985,751725
1985,26158815
1985,1120763
1985,944960
1985,6290807
1985,29124361
1985,29561695
1985,19355021
1985,19355615
1985,19356042
1985,19356899
1985,19749250
1985,19749423
1985,40529042
1985,12090299
1985,12217984
1985,27190863
1986,36576604
1986,22478323
1987,38923224
1987,33629596
1987,33628370
1987,33628217
1987,33628125
1987,20456018
1987,21241869
1987,33628042
1987,33627963
1987,33627219
1987,33627759
1987,617562
1988,7510950
1988,2869627
1988,21629924
1988,26638933
1988,28714574
1988,29029663
1988,27387449
1988,31635121
1988,30247647
1988,27189781
1988,27159399
1988,27042438
1988,22511674
1988,19352642
1988,18233686
1988,16283750
1988,3982805
1988,27819796
1988,35455365
1988,30087584
1988,29347618
1988,27818954
1988,19554327
1988,19553947
1988,14564531
1988,12819810
1988,444996
1989,32398830
1989,17344518
1989,25783731
1989,25806978
1989,25784089
1989,25761249
1989,17617040
1989,25808591
1989,18069177
1989,7314243
1989,7314247
1989,7314238
1989,8837308
1990,38422084
1990,20684214
1991,5429096
1992,39123990
1992,29673385
1992,26107180
1992,33011782
1992,33981807
1992,944662
1992,3082012
1992,11568512
1992,29671905
1993,7063539
1993,19090885
1994,36264565
1994,35073191
1994,34765378
1995,15272166
1995,23784384
1995,23169403
1996,5975673
1997,6001819
1997,34955853
1997,34957547
1997,34958244
1997,39728240
1997,39774798
1997,39774802
1997,39774804
1997,7678316
1997,18459211
1997,11607934
1997,5008897
1997,7109451
1997,16542759
1997,18023206
1997,19480059
1997,21270651
1997,34154184
1998,14444617
1998,5374251
1998,17820136
1998,14033986
1998,30784909
1999,36162510
1999,34192944
1999,33819343
1999,33825305
1999,33826680
1999,33827475
1999,33827861
1999,33828104
1999,33891602
1999,33891961
1999,33892454
1999,33893191
2000,30034485
2000,4947934
2000,1176269
2000,24154691
2000,27547321
2001,36122261
2001,38327601
2002,17550880
2002,5625020
2002,28122192
2002,39246719
2002,1018094
2003,23413026
2004,3114750
2005,32396442
2006,8162003
2007,2657847
2007,15264596
2007,12142396
2008,16972244
2008,15375403
2008,15461172
2008,38449475
2008,29672645
2009,20188357
2010,14712723
2010,14693290
2010,14713779
2010,14713466
2011,20225748
2011,36513832
2011,27298109
2011,34498906
2011,25250888
2011,40221209
2011,22768794
2012,32628568
2012,37661131
2013,35453635
2014,35221207
2014,23836123
2014,16511710
2014,24519472
2014,32274581
2014,41637217
2014,819589
2014,29060125
2014,17212194
2014,17212408
2014,9293095
2014,29678779
2014,29678520
2014,5723959
2014,38944283
2014,37668972
2014,37620030
2014,35625829
2014,35446904
2014,39122998
2014,37451957
2014,478989
2014,629165
2014,13280031
2014,8232477
2014,3342287
2014,3009285
2014,14003138
2014,13460188
2014,4050866
2014,3570694
2014,3570423
2014,2239346
2014,3634842
2014,5100678
2014,16051796
2014,18487306
2014,23532520
2014,40939353
2014,15867349
2014,37398485
2014,37083619
2014,37082808
2014,37079675
2014,40190341
2014,39869389
2014,19931581
2014,37079151
2014,37442759
2014,37443121
2014,37443694
2014,37448186
2014,37446580
2014,37445681
2014,37443939
2014,37077401
2014,37076951
2014,13639990
2014,10783150
2014,7249417
2014,17811110
2014,13965866
2014,7742096
2014,3345866
2014,18714714
2014,13913468
2014,14102154
2014,37073489
2014,37072930
2014,37072206
2014,37015748
2014,37011491
2014,36999959
2014,24802938
2014,14329072
2014,20219981
2014,17536753
2014,16731607
2014,14329516
2014,6497891
2014,33632854
2014,5707394
2014,2840594
2014,5026213
2014,5922993
2014,14531678
2014,19372177
2014,23003832
2015,13445253
2015,26091842
2015,9720721
2016,35368919
2017,20188315
2018,32513345
2018,28756350
2019,3376438
2019,40034557
2019,39350189
2019,38725276
2019,38725030
2019,19898611
2019,19898573
2019,12537150
2019,297857
2019,29357454
2019,29357199
2019,28914339
2019,20197763
2019,19898703
2019,19898652
2019,19898633
2019,19704264
2019,17221056
2019,2783445
2019,14961949
2019,27428891
2019,27428890
2019,27428889
2019,16959027
2019,13384666
2019,4675860
2019,3576722
2019,543049
2019,35505560
2019,28958153
2019,28158971
2019,21723908
2019,12268187
2020,5724047
2020,25580546
2020,41553873
2020,41553875
2020,24666808
2020,22093105
2021,35295478
2022,14029106
2022,38686158
2022,348764
2022,18166531
2022,37559015
2022,31082616
2022,26219867
2022,23501768
2022,21939725
2022,20444863
2022,19539534
2022,19486758
2022,30762390
2022,6627444
2022,732985
2022,26427718
2022,14259111
2023,2824005
2023,3067248
2024,3217767
2024,26131423
2025,15922681
2025,3215570
2025,3233645
2026,2835371
2027,2840997
2028,27080488
2028,24796356
2029,18169122
2029,8088928
2029,11102680
2029,17871062
2029,17873311
2029,19128218
2029,19130047
2029,19130407
2029,25255200
2030,17120049
2031,19944751
2031,26197762
2031,9055284
2031,40983784
2031,33965292
2031,28123691
2031,27563212
2031,27048051
2031,15561591
2031,23426632
2031,7731098
2031,29419555
2032,31167262
2032,39935539
2032,39934728
2032,39932838
2032,39919805
2032,39919338
2032,39918232
2032,38686219
2033,40768504
2033,40769288
2033,40769504
2033,40769629
2033,38508497
2033,38508855
2033,38505636
2033,27944209
2033,8731300
2033,25427003
2034,36515123
2035,28332122
2035,28332382
2035,28331856
2035,3046187
2035,28332425
2035,28332167
2036,15121187
2037,24918544
2037,24918354
2037,24918100
2037,24863090
2037,13049841
2037,9072881
2038,28332521
2038,27424679
2038,28332216
2039,23182431
2039,33130531
2039,29175791
2039,26212034
2039,23181665
2039,21144751
2039,40074778
2040,35766291
2040,35782073
2040,35573475
2040,35591456
2040,18068937
2040,18174522
2041,21367247
2041,21367060
2041,21366319
2041,21354284
2041,21367416
2042,17925207
2042,30665616
2042,8781552
2042,16602727
2042,10473101
2042,3111169
2042,1826325
2042,25764370
2042,26257216
2042,28594289
2042,40386681
2042,33963914
2042,22236037
2042,27744029
2042,28264593
2042,31148975
2042,31730060
2042,9695962
2042,706775
2042,1300114
2042,36695585
2042,36731541
2042,36730620
2043,15185891
2043,27294071
2043,34645663
2043,26910759
2044,36512332
2044,34107428
2044,40487883
2044,23349500
2044,21607939
2044,19220901
2044,38237566
2044,30368767
2044,30364426
2044,26774242
2044,26773669
2044,8671062
2045,26395402
2045,35768796
2046,21421458
2046,21422234
2046,21422725
2046,27098889
2046,27099032
2046,27099061
2046,27102900
2046,27103523
2046,17380659
2047,26424880
2047,19405439
2047,26321023
2047,41882713
2047,19404863
2047,23954302
2047,5124492
2047,21641377
2047,6030570
2047,18470516
2047,18936994
2047,23696293
2047,23697510
2047,18474912
2048,3031739
2048,39500685
2048,39718233
2048,39718699
2048,39718894
2048,39719098
2048,39719543
2048,39719726
2048,33225419
2048,20094172
2048,7623763
2049,26315392
2049,36138692
2049,18047870
2050,3041576
2051,31012644
2052,5817061
2053,5812525
2053,20917563
2054,3070003
2054,27360724
2054,6606786
2055,38199279
2055,32394774
2055,29002821
2055,26627118
2055,26626465
2055,22773774
2055,18564670
2055,23235465
2055,39795500
2055,23279223
2055,38274456
2055,37781351
2055,23494890
2055,23297336
2055,20996196
2056,31642188
2057,24160459
2058,26212976
2059,23819480
2059,29199464
2059,41760985
2059,17961363
2059,23624211
2059,34390156
2059,34429810
2059,41634953
2059,1251954
2059,5588725
2059,6653490
2059,1789875
2059,2085110
2059,5271065
2059,5710711
2059,6078697
2059,23643928
2059,19705462
2059,23742231
2059,21432739
2060,40225290
2060,21678156
2060,22786877
2060,21433702
2060,21433197
2061,26552787
2062,2907606
2062,30947753
2062,8187656
2062,35601388
2063,24321124
2063,19898614
2063,2907907
2064,20160341
2064,35924186
2064,19787749
2064,40689577
2064,40689121
2064,40688931
2064,40634161
2064,22919914
2064,22010143
2064,20743651
2064,20071491
2064,40689776
2065,8462554
2065,19898554
2065,32199761
2065,32202809
2065,32468137
2065,18589969
2065,18773815
2065,23645761
2065,19944045
2065,20894629
2065,32511210
2065,37513385
2065,37513764
2065,5926739
2065,5965836
2065,15526339
2065,12802570
2065,14185109
2065,17378738
2065,11180408
2065,13098154
2065,29699838
2065,11547646
2065,39473324
2065,12383792
2065,39269453
2065,38667450
2065,37612888
2066,23594120
2067,31660493
2068,9863348
2068,8715205
2068,35764843
2068,8941516
2068,9862869
2069,18992840
2069,17361078
2069,13416687
2069,11166649
2069,9258767
2070,37323435
2071,37052035
2071,6642581
2072,718479
2073,29337009
2073,21395766
2074,26245288
2075,14895811
2076,15900662
2077,34145167
2077,34145336
2077,34145470
2077,34145642
2077,34144616
2077,34141464
2077,34140783
2077,34139409
2077,34139714
2077,34140075
2077,34137121
2077,34134842
2077,34136455
2077,34136832
2078,34271280
2078,24547871
2079,33112871
2080,4019326
2081,40749559
2081,512669
2082,29852094
2082,29852656
2082,40200223
2082,29878163
2082,29964798
2082,30607211
2082,40196007
2082,29901397
2083,16546112
2083,16611655
2083,16835175
2083,22801665
2084,20161941
2084,17984989
2084,33248461
2084,11184486
2084,23030091
2084,23425043
2085,37761050
2086,32927975
2087,25313611
2087,19044013
2088,24325040
2088,29506772
2088,25563894
2088,29405668
2089,4981325
2089,33705610
2089,18301546
2089,33729928
2089,33738206
2089,33737952
2089,33737884
2089,33737740
2089,33737590
2089,33730064
2089,11138153
2089,18086044
2090,29559288
2091,33578757
2092,18191905
2092,18191543
2092,18190486
2093,28480709
2094,4133636
2095,33958866
2095,31990160
2095,26776237
2095,18312626
2095,32033601
2095,31929913
2095,41105848
2095,33931783
2096,9114841
2096,20188335
2096,3891995
2096,20188339
2096,27981308
2096,1264081
2096,1069495
2096,20188340
2096,20188341
2096,20188342
2096,2559070
2096,11043404
2096,15674441
2096,35476358
2096,36401578
2096,36401973
2096,36402551
2096,36402948
2096,39252760
2096,39409701
2096,36330008
2096,36721043
2096,39943209
2096,41224721
2096,39054914
2096,14023601
2096,15423700
2096,19706111
2096,36663845
2096,34307063
2096,600565
2096,1016061
2096,6428210
2096,14669766
2096,16841043
2096,18938524
2096,20080284
2096,20858765
2096,20858824
2096,25098806
2096,32581032
2096,700509
2096,9666069
2096,9742443
2096,10104462
2096,31716022
2096,31502140
2096,30882565
2096,11971022
2096,9827522
2096,40318796
2096,31951012
2097,29797968
2098,15608806
2098,16156270
2098,16157688
2098,16159031
2098,16159430
2098,16153459
2098,16153790
2098,16154097
2098,16155123
2098,41393431
2098,20540990
2098,4776251
2098,2047800
2098,39667677
2098,4858519
2098,4858913
2098,5344441
2098,7553893
2098,7657641
2099,40755695
2099,35796395
2099,578080
2099,15063458
2099,20093268
2100,6589752
2101,33287267
2101,33247775
2102,849989
2103,18605398
2104,29473296
2105,4447567
2106,23273252
2106,12270209
2106,16750500
2106,19082913
2106,23300917
2106,25545290
2106,23801022
2106,3716137
2106,19570990
2106,39519104
2106,19356644
2106,19447025
2107,553492
2108,18768920
2109,28923937
2110,23943471
2110,16097315
2111,16068841
2112,40464873
2113,6116227
2114,28178006
2115,19113510
2115,19785614
2116,32732319
2117,33795065
2117,36442036
2117,38719078
2117,40047910
2117,40046392
2117,40021993
2118,27944724
2119,31016600
2119,30643216
2119,31016153
2119,30637095
2120,17846487
2121,27743541
2122,19766739
2123,16893621
2123,19725265
2123,19727412
2124,15441563
2124,22884922
2125,34718278
2126,7529189
2127,4238678
2127,3799280
2127,3608357
2128,41589231
2128,27545996
2129,7820385
2129,19553738
2129,19562844
2129,19584151
2129,19584853
2129,19585121
2129,19659826
2129,19843847
2129,19944776
2129,19582311
2129,19582785
2129,26104047
2129,19542344
2130,19911191
2130,19968573
2131,19968905
2131,35271054
2131,32175884
2131,1778724
2131,10050437
2131,14950008
2131,16264477
2131,18519635
2131,20188320
2132,3510079
2132,834674
2132,8950217
2132,8484881
2133,34230401
2133,7765336
2134,34900296
2135,12700325
2135,3467573
2135,3467529
2135,19160420
2135,14271555
2135,13374979
2136,34509177
2137,36404950
2137,19400258
2138,19502217
2139,30030031
2139,30036849
2140,7354154
2141,19598396
2141,41676006
2141,26006986
2142,34387211
2142,34387236
2142,34387264
2142,34387286
2142,34387311
2142,34387631
